,ID,Investigation_Type,Accident_NO,Date,Country,Injury_Severity,Damage,Reg_Number,Make,Model,Amateur_Built,No_of_Engines,Engine_Type,Schedule,Purpose_of_flight,Major_Injuries,Minor_Injuries,Uninjured,Weather_Condition,Report_Status,Publication_Date,Total_Injuries,Year,Month,State_Abbr,Location_Name,US_State,Abbreviation
6413,20001211X11516,Accident,ATL99LA034,1998-12-14,United States,Non-Fatal,Substantial,N5144B,Cessna,152,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,31-03-2000,0.0,1998,12,TN,SHELBYVILLE,Tennessee,TN
6414,20001211X11564,Accident,FTW99LA052,1998-12-16,United States,Non-Fatal,Substantial,N1933N,Cessna,182,No,1.0,Reciprocating,,Ferry,0.0,0.0,1.0,VMC,Probable Cause,08-03-2001,0.0,1998,12,AR,UMPIRE,Arkansas,AR
6415,20001211X11520,Accident,CHI99FA052,1998-12-17,United States,Fatal(1),Destroyed,N5314B,Cessna,152,No,1.0,Reciprocating,,Personal,0.0,0.0,0.0,VMC,Probable Cause,31-03-2000,0.0,1998,12,IA,SHERRILL,Iowa,IA
6416,20001211X11603,Accident,MIA99LA051A,1998-12-19,United States,Non-Fatal,Substantial,N9295H,Cessna,172M,No,1.0,Reciprocating,,Instructional,0.0,0.0,2.0,VMC,Probable Cause,16-02-2001,0.0,1998,12,FL,OKEECHOBEE,Florida,FL
6417,20001211X11607,Accident,MIA99LA055,1998-12-24,United States,Non-Fatal,Substantial,N252WM,Cessna,150,No,1.0,Reciprocating,,Personal,0.0,0.0,2.0,VMC,Probable Cause,27-08-1999,0.0,1998,12,FL,PEMBROKE PINES,Florida,FL
6418,20001211X11532,Accident,CHI99LA060,1998-12-26,United States,Non-Fatal,Substantial,N6136Q,Cessna,152,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,31-03-2000,0.0,1998,12,WI,APPLETON,Wisconsin,WI
6419,20001211X11529,Accident,CHI99LA054,1998-12-27,United States,Non-Fatal,Substantial,N5527L,Cessna,152,No,1.0,Reciprocating,,Instructional,0.0,0.0,2.0,VMC,Probable Cause,18-01-2001,0.0,1998,12,IL,URBANA,Illinois,IL
6420,20001211X11570,Accident,FTW99LA064,1998-12-31,United States,Non-Fatal,Substantial,N46285,Cessna,152,No,1.0,Reciprocating,,Instructional,0.0,0.0,2.0,VMC,Probable Cause,06-04-2001,0.0,1998,12,TX,BOWIE,Texas,TX
6421,20001211X11569,Accident,FTW99LA058,1998-12-31,United States,Non-Fatal,Substantial,N25778,Cessna,152,No,1.0,Reciprocating,,Personal,0.0,2.0,0.0,VMC,Probable Cause,07-09-2000,2.0,1998,12,TX,PEASTER,Texas,TX
6422,20001204X00055,Accident,FTW99LA063,1999-01-05,United States,Non-Fatal,Substantial,N80253,Cessna,172M,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,18-04-2001,0.0,1999,1,TX,MIDLOTHIAN,Texas,TX
6423,20001204X00019,Accident,CHI99LA058,1999-01-05,United States,Non-Fatal,Substantial,N53637,Cessna,172P,No,1.0,Reciprocating,,Instructional,0.0,0.0,2.0,VMC,Probable Cause,18-04-2001,0.0,1999,1,MI,LAMBERTVILLE,Michigan,MI
6424,20001204X00056,Accident,FTW99LA065,1999-01-08,United States,Non-Fatal,Substantial,N66464,Cessna,150M,No,1.0,Reciprocating,,Personal,0.0,0.0,2.0,VMC,Probable Cause,18-04-2001,0.0,1999,1,TX,MADISONVILLE,Texas,TX
6425,20001204X00022,Accident,CHI99LA062,1999-01-09,United States,Non-Fatal,Substantial,N25787,Cessna,152,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,25-04-2001,0.0,1999,1,IL,LANSING,Illinois,IL
6426,20001204X00003,Accident,ANC99LA022,1999-01-10,United States,Non-Fatal,Substantial,N8373L,Cessna,172,No,1.0,Reciprocating,,Personal,0.0,0.0,1.0,IMC,Probable Cause,25-04-2001,0.0,1999,1,AK,BETHEL,Alaska,AK
6427,20001204X00012,Accident,ATL99LA041,1999-01-12,United States,Non-Fatal,Substantial,N6700A,Cessna,172,No,1.0,Reciprocating,,Personal,0.0,0.0,2.0,VMC,Probable Cause,25-04-2001,0.0,1999,1,AL,CENTRE,Alabama,AL
6428,20001204X00082,Accident,LAX99LA079,1999-01-21,United States,Non-Fatal,Substantial,N96640,Cessna,152,No,1.0,Reciprocating,,Instructional,0.0,0.0,2.0,VMC,Probable Cause,30-11-2000,0.0,1999,1,AZ,PHOENIX,Arizona,AZ
6429,20001204X00033,Accident,CHI99LA076,1999-01-25,United States,Non-Fatal,Substantial,N752AA,Cessna,152,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,25-04-2001,0.0,1999,1,MN,LAKE ELMO,Minnesota,MN
6430,20001205X00129,Accident,CHI99LA082,1999-02-02,United States,Non-Fatal,Substantial,N67568,Cessna,152,No,1.0,Reciprocating,,Instructional,0.0,1.0,1.0,VMC,Probable Cause,18-04-2001,1.0,1999,2,MO,ODESSA,Missouri,MO
6431,20001205X00128,Accident,CHI99LA081,1999-02-03,United States,Non-Fatal,Substantial,N704BF,Cessna,150M,No,1.0,Reciprocating,,Business,0.0,1.0,0.0,VMC,Probable Cause,18-04-2001,1.0,1999,2,IL,PAXTON,Illinois,IL
6432,20001205X00228,Accident,NYC99LA054,1999-02-06,United States,Non-Fatal,Destroyed,N19186,Cessna,150,No,1.0,Reciprocating,,Personal,0.0,0.0,1.0,VMC,Probable Cause,25-04-2001,0.0,1999,2,VA,BURNT CHIMNEY,Virginia,VA
6433,20001205X00206,Accident,MIA99LA076,1999-02-08,United States,Non-Fatal,Substantial,N6294M,Cessna,152,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,18-04-2001,0.0,1999,2,NC,SANFORD,North Carolina,NC
6434,20001205X00210,Accident,MIA99LA080,1999-02-10,United States,Non-Fatal,Substantial,N6089K,Cessna,172P,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,25-04-2001,0.0,1999,2,MS,CLEVELAND,Mississippi,MS
6435,20001205X00231,Accident,NYC99LA058,1999-02-12,United States,Non-Fatal,Substantial,N89097,Cessna,152,No,1.0,Reciprocating,,Instructional,0.0,2.0,0.0,VMC,Probable Cause,25-04-2001,2.0,1999,2,NY,DUANESBURG,New York,NY
6436,20001205X00190,Accident,LAX99LA099,1999-02-14,United States,Non-Fatal,Substantial,N7374D,Cessna,172N,No,1.0,Reciprocating,,Personal,0.0,0.0,2.0,IMC,Probable Cause,30-11-2000,0.0,1999,2,CA,FORT ORD,California,CA
6437,20001205X00165,Accident,FTW99LA082,1999-02-14,United States,Non-Fatal,Substantial,N6405K,Cessna,150M,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,25-04-2001,0.0,1999,2,LA,BATON ROUGE,Louisiana,LA
6438,20001205X00150,Accident,DEN99LA039,1999-02-16,United States,Non-Fatal,Substantial,N734BE,Cessna,172N,No,1.0,Reciprocating,,Personal,0.0,0.0,1.0,VMC,Probable Cause,18-04-2001,0.0,1999,2,UT,WEST JORDAN,Utah,UT
6439,20001205X00181,Accident,LAX99FA106,1999-02-19,United States,Non-Fatal,Destroyed,N5174D,Cessna,172N,No,1.0,Reciprocating,,Aerial Observation,0.0,2.0,1.0,VMC,Probable Cause,09-05-2001,2.0,1999,2,CA,EL MONTE,California,CA
6440,20001205X00216,Accident,MIA99LA090,1999-02-21,United States,Non-Fatal,Substantial,N65770,Cessna,172P,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,18-04-2001,0.0,1999,2,SC,PELION,South Carolina,SC
6441,20001205X00218,Accident,MIA99LA092,1999-02-25,United States,Non-Fatal,Substantial,N49407,Cessna,152,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,07-09-2000,0.0,1999,2,FL,MELBOURNE,Florida,FL
6442,20001205X00237,Accident,NYC99LA067,1999-02-26,United States,Non-Fatal,Destroyed,N25856,Cessna,152,No,1.0,Reciprocating,,Personal,0.0,1.0,0.0,VMC,Probable Cause,25-04-2001,1.0,1999,2,KY,SUBLETT,Kentucky,KY
6443,20001205X00236,Accident,NYC99LA066,1999-02-26,United States,Non-Fatal,Substantial,N737MJ,Cessna,172N,No,1.0,Reciprocating,,Instructional,0.0,0.0,2.0,VMC,Probable Cause,25-04-2001,0.0,1999,2,NJ,BERLIN,New Jersey,NJ
6444,20001205X00194,Accident,LAX99LA109,1999-02-26,United States,Non-Fatal,Substantial,N99269,Cessna,172P,No,1.0,Reciprocating,,Personal,0.0,0.0,2.0,VMC,Probable Cause,30-11-2000,0.0,1999,2,CA,DEATH VALLEY,California,CA
6445,20001205X00238,Accident,NYC99LA068,1999-02-28,United States,Non-Fatal,Substantial,N8790N,Piper,PA-28-140,No,1.0,Reciprocating,,Personal,1.0,1.0,0.0,IMC,Probable Cause,25-04-2001,2.0,1999,2,NH,WOLFEBORO,New Hampshire,NH
6446,20001205X00321,Accident,FTW99LA090,1999-03-06,United States,Non-Fatal,Substantial,N5803E,Cessna,172N,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,23-06-2000,0.0,1999,3,TX,ORANGE,Texas,TX
6447,20001205X00281,Accident,CHI99LA104,1999-03-07,United States,Non-Fatal,Substantial,N65192,Cessna,172P,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,22-06-2000,0.0,1999,3,IL,PLAINFIELD,Illinois,IL
6448,20001205X00284,Accident,CHI99LA108,1999-03-10,United States,Non-Fatal,Substantial,N89084,Cessna,152,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,12-05-2000,0.0,1999,3,MN,SOUTH ST. PAUL,Minnesota,MN
6449,20001205X00396,Accident,SEA99LA043,1999-03-12,United States,Non-Fatal,Substantial,N9578W,Piper,PA-28-140,No,1.0,Reciprocating,,Personal,1.0,0.0,0.0,VMC,Probable Cause,30-11-2000,1.0,1999,3,ID,REXBURG,Idaho,ID
6450,20001205X00301,Accident,DEN99FA051,1999-03-13,United States,Fatal(2),Destroyed,N6085A,Cessna,172,No,1.0,Reciprocating,,Personal,0.0,0.0,0.0,VMC,Probable Cause,25-04-2001,0.0,1999,3,CO,GILL,Colorado,CO
6451,20001205X00250,Accident,ANC99LA034,1999-03-16,United States,Non-Fatal,Substantial,N8620S,Cessna,150,No,1.0,Reciprocating,,Personal,0.0,0.0,2.0,VMC,Probable Cause,20-04-2000,0.0,1999,3,AK,FAIRBANKS,Alaska,AK
6452,20001205X00347,Accident,LAX99LA123,1999-03-19,United States,Non-Fatal,Substantial,N5242R,Cessna,172M,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,02-03-2001,0.0,1999,3,NV,RENO,Nevada,NV
6453,20001205X00260,Accident,ATL99LA056,1999-03-19,United States,Non-Fatal,Substantial,N46542,Cessna,152,No,1.0,Reciprocating,,Personal,0.0,2.0,0.0,UNK,Probable Cause,22-06-2000,2.0,1999,3,NC,BUNN LEVEL,North Carolina,NC
6454,20001205X00337,Accident,LAX99FA129,1999-03-22,United States,Fatal(1),Destroyed,N67821,Cessna,152,No,1.0,Reciprocating,,Personal,0.0,0.0,0.0,VMC,Probable Cause,02-11-2000,0.0,1999,3,CA,RANCHO CUCAMONG,California,CA
6455,20001205X00290,Accident,CHI99LA116,1999-03-22,United States,Non-Fatal,Destroyed,N757MJ,Cessna,152,No,1.0,Reciprocating,,Personal,0.0,1.0,0.0,VMC,Probable Cause,22-06-2000,1.0,1999,3,IL,BLOOMINGTON,Illinois,IL
6456,20001205X00292,Accident,CHI99LA118,1999-03-24,United States,Non-Fatal,Substantial,N75BG,Cessna,172M,No,1.0,Reciprocating,,Business,0.0,0.0,1.0,VMC,Probable Cause,18-04-2001,0.0,1999,3,MI,NEW HUDSON,Michigan,MI
6457,20001205X00263,Accident,ATL99LA059,1999-03-26,United States,Non-Fatal,Substantial,N8968B,Cessna,172,No,1.0,Reciprocating,,Personal,0.0,1.0,0.0,VMC,Probable Cause,21-08-2001,1.0,1999,3,AL,FLORALA,Alabama,AL
6458,20001205X00352,Accident,LAX99LA131,1999-03-27,United States,Non-Fatal,Substantial,N73859,Cessna,172N,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,22-11-2000,0.0,1999,3,AZ,SCOTTSDALE,Arizona,AZ
6459,20001205X00253,Accident,ANC99LA037,1999-03-28,United States,Non-Fatal,Substantial,N3452D,Cessna,180,No,1.0,Reciprocating,,Personal,0.0,0.0,3.0,VMC,Probable Cause,25-04-2001,0.0,1999,3,AK,GLENNALLEN,Alaska,AK
6460,20001205X00388,Accident,NYC99LA084,1999-03-31,United States,Non-Fatal,Substantial,N8524J,Cessna,150,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,25-04-2001,0.0,1999,3,MD,LEONARDTOWN,Maryland,MD
6461,20001205X00550,Accident,NYC99LA086,1999-04-02,United States,Non-Fatal,Substantial,N66162,Cessna,172P,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,10-08-2000,0.0,1999,4,MA,LAWRENCE,Massachusetts,MA
6462,20001205X00463,Accident,FTW99LA108,1999-04-04,United States,Non-Fatal,Substantial,N8963V,Cessna,172M,No,1.0,Reciprocating,,Personal,0.0,0.0,1.0,IMC,Probable Cause,25-04-2001,0.0,1999,4,TX,MIDLOTHIAN,Texas,TX
6463,20001205X00401,Accident,ANC99LA042,1999-04-04,United States,Non-Fatal,Substantial,N420SB,Cessna,180,No,1.0,Reciprocating,,Personal,0.0,0.0,2.0,VMC,Probable Cause,22-06-2000,0.0,1999,4,AK,ILIAMNA,Alaska,AK
6464,20001205X00466,Accident,FTW99LA114,1999-04-06,United States,Non-Fatal,Substantial,N734SV,Cessna,172N,No,1.0,Reciprocating,,Personal,0.0,0.0,1.0,VMC,Probable Cause,07-09-2000,0.0,1999,4,TX,CLEBURNE,Texas,TX
6465,20001205X00464,Accident,FTW99LA110,1999-04-07,United States,Non-Fatal,Substantial,N5171K,Cessna,172N,No,1.0,Reciprocating,,Instructional,0.0,0.0,2.0,VMC,Probable Cause,12-09-2000,0.0,1999,4,AR,TURRELL,Arkansas,AR
6466,20001205X00453,Accident,DEN99LA063,1999-04-07,United States,Non-Fatal,Substantial,N96212,Cessna,172P,No,1.0,Reciprocating,,Personal,0.0,2.0,0.0,IMC,Probable Cause,06-04-2001,2.0,1999,4,NM,DULCE,New Mexico,NM
6467,20001205X00433,Accident,CHI99LA123,1999-04-07,United States,Non-Fatal,Substantial,N6454R,Piper,PA-28-140,No,1.0,Reciprocating,,Instructional,0.0,0.0,2.0,VMC,Probable Cause,22-06-2000,0.0,1999,4,MI,FLINT,Michigan,MI
6468,20001205X00435,Accident,CHI99LA125,1999-04-10,United States,Non-Fatal,Substantial,N5416S,Piper,PA-28-140,No,1.0,Reciprocating,,Instructional,0.0,1.0,0.0,VMC,Probable Cause,21-06-2000,1.0,1999,4,MN,MORA,Minnesota,MN
6469,20001205X00563,Accident,SEA99LA049,1999-04-13,United States,Non-Fatal,Substantial,N75778,Cessna,172N,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,21-06-2000,0.0,1999,4,WA,PUYALLUP,Washington,WA
6470,20001205X00468,Accident,FTW99LA116,1999-04-13,United States,Non-Fatal,Substantial,N6404E,Cessna,172,No,1.0,Reciprocating,,Personal,0.0,0.0,1.0,VMC,Probable Cause,25-04-2001,0.0,1999,4,AR,SHERIDAN,Arkansas,AR
6471,20001205X00428,Accident,CHI99FA129,1999-04-14,United States,Fatal(2),Destroyed,N4611B,Cessna,152,No,1.0,Reciprocating,,Instructional,0.0,0.0,0.0,VMC,Probable Cause,23-06-2000,0.0,1999,4,WI,SUPERIOR,Wisconsin,WI
6472,20001205X00557,Accident,NYC99LA094,1999-04-16,United States,Non-Fatal,Substantial,N12469,Cessna,172M,No,1.0,Reciprocating,,Personal,0.0,0.0,2.0,VMC,Probable Cause,18-04-2001,0.0,1999,4,NJ,LUMBERTON,New Jersey,NJ
6473,20001205X00481,Accident,IAD99LA039,1999-04-18,United States,Non-Fatal,Substantial,N24707,Cessna,152,No,1.0,Reciprocating,,Personal,0.0,0.0,1.0,VMC,Probable Cause,22-06-2000,0.0,1999,4,NJ,FAIRFIELD,New Jersey,NJ
6474,20001205X00470,Accident,FTW99LA118,1999-04-19,United States,Non-Fatal,Substantial,N32458,Piper,PA-28-140,No,1.0,Reciprocating,,Personal,0.0,0.0,2.0,VMC,Probable Cause,07-09-2000,0.0,1999,4,TX,CLEBURNE,Texas,TX
6475,20001205X00536,Accident,MIA99LA135,1999-04-20,United States,Non-Fatal,Substantial,N66560,Cessna,150M,No,1.0,Reciprocating,,Instructional,1.0,0.0,0.0,VMC,Probable Cause,31-03-2000,1.0,1999,4,FL,S. ROCKLEDGE,Florida,FL
6476,20001205X00558,Accident,NYC99LA095,1999-04-21,United States,Non-Fatal,Substantial,N48005,Cessna,152,No,1.0,Reciprocating,,Instructional,0.0,0.0,2.0,VMC,Probable Cause,10-08-2000,0.0,1999,4,NJ,WALL,New Jersey,NJ
6477,20001205X00417,Accident,ATL99FA074,1999-04-24,United States,Fatal(1),Destroyed,N6433B,Cessna,172,No,1.0,Reciprocating,,Personal,1.0,0.0,0.0,VMC,Probable Cause,21-06-2000,1.0,1999,4,GA,SAVANNAH,Georgia,GA
6478,20001205X00441,Accident,CHI99LA132,1999-04-25,United States,Non-Fatal,Substantial,N64373,Cessna,172M,No,1.0,Reciprocating,,Personal,0.0,1.0,0.0,VMC,Probable Cause,21-06-2000,1.0,1999,4,WI,LAKE GENEVA,Wisconsin,WI
6479,20001205X00444,Accident,CHI99LA135,1999-04-26,United States,Non-Fatal,Substantial,N220NY,Cessna,172M,No,1.0,Reciprocating,,Personal,0.0,0.0,1.0,VMC,Probable Cause,21-06-2000,0.0,1999,4,MO,MAYVIEW,Missouri,MO
6480,20001205X00455,Accident,DEN99LA067B,1999-04-28,United States,Non-Fatal,Substantial,N738UF,Cessna,172N,No,1.0,Reciprocating,,Instructional,0.0,0.0,3.0,VMC,Probable Cause,25-04-2001,0.0,1999,4,NM,LAS CRUCES,New Mexico,NM
6481,20001205X00445,Accident,CHI99LA148,1999-04-29,United States,Non-Fatal,Substantial,N5336R,Cessna,172,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,22-06-2000,0.0,1999,4,NE,BLAIR,Nebraska,NE
6482,20001205X00418,Accident,ATL99FA078B,1999-04-29,United States,Non-Fatal,Substantial,N48870,Cessna,152,No,1.0,Reciprocating,,Instructional,2.0,1.0,0.0,VMC,Probable Cause,30-11-2000,3.0,1999,4,FL,WINTER HAVEN,Florida,FL
6483,20001205X00418,Accident,ATL99FA078A,1999-04-29,United States,Non-Fatal,Substantial,N739FX,Cessna,172N,No,1.0,Reciprocating,,Instructional,2.0,1.0,0.0,VMC,Probable Cause,30-11-2000,3.0,1999,4,FL,WINTER HAVEN,Florida,FL
6484,20001212X18859,Accident,NYC99LA104,1999-05-02,United States,Non-Fatal,Substantial,N5815E,Cessna,172,No,1.0,Reciprocating,,Personal,0.0,0.0,1.0,VMC,Probable Cause,18-04-2001,0.0,1999,5,OH,COLUMBUS,Ohio,OH
6485,20001212X18837,Accident,MIA99LA146,1999-05-02,United States,Non-Fatal,Substantial,N704RB,Cessna,150M,No,1.0,Reciprocating,,Instructional,0.0,1.0,0.0,VMC,Probable Cause,07-09-2000,1.0,1999,5,TN,CHATTANOOGA,Tennessee,TN
6486,20001212X18685,Accident,ATL99LA080,1999-05-02,United States,Non-Fatal,Substantial,N6382B,Cessna,182,No,1.0,Reciprocating,,Personal,0.0,0.0,2.0,VMC,Probable Cause,21-06-2000,0.0,1999,5,TN,MURFREESBORO,Tennessee,TN
6487,20001212X18838,Accident,MIA99LA148,1999-05-04,United States,Non-Fatal,Substantial,N739EW,Cessna,172N,No,1.0,Reciprocating,,Instructional,0.0,0.0,2.0,VMC,Probable Cause,07-09-2000,0.0,1999,5,TN,EAGLEVILLE,Tennessee,TN
6488,20001212X18833,Accident,MIA99FA150,1999-05-05,United States,Fatal(1),Destroyed,N30DS,Cessna,172,No,1.0,Reciprocating,,Personal,0.0,0.0,0.0,IMC,Probable Cause,05-12-2000,0.0,1999,5,NC,FONTANA,North Carolina,NC
6489,20001212X18804,Accident,LAX99LA173,1999-05-07,United States,Non-Fatal,Substantial,N48845,Cessna,152,No,1.0,Reciprocating,,Personal,0.0,2.0,0.0,VMC,Probable Cause,22-11-2000,2.0,1999,5,AZ,CHANDLER,Arizona,AZ
6490,20001212X18673,Accident,ANC99LA059,1999-05-07,United States,Non-Fatal,Substantial,N1808T,Piper,PA-28-140,No,1.0,Reciprocating,,Personal,0.0,0.0,2.0,VMC,Probable Cause,22-06-2000,0.0,1999,5,AK,GALENA,Alaska,AK
6491,20001212X18768,Accident,FTW99LA133,1999-05-08,United States,Non-Fatal,Substantial,N101PD,Cessna,172M,No,1.0,Reciprocating,,Personal,0.0,2.0,1.0,VMC,Probable Cause,12-09-2000,2.0,1999,5,TX,LANCASTER,Texas,TX
6492,20001212X18747,Accident,DEN99LA076,1999-05-08,United States,Non-Fatal,Substantial,N6128K,Cessna,150M,No,1.0,Reciprocating,,Personal,0.0,0.0,2.0,VMC,Probable Cause,22-06-2000,0.0,1999,5,CO,MAYBELL,Colorado,CO
6493,20001212X18807,Accident,LAX99LA176,1999-05-08,United States,Non-Fatal,Destroyed,CGIUX,Cessna,172N,No,1.0,Reciprocating,,Personal,2.0,0.0,0.0,VMC,Probable Cause,05-12-2000,2.0,1999,5,NV,LAS VEGAS,Nevada,NV
6494,20001212X18842,Accident,MIA99LA153,1999-05-10,United States,Non-Fatal,Substantial,N7173R,Piper,PA-28-140,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,19-09-2000,0.0,1999,5,SC,ROCK HILL,South Carolina,SC
6495,20001212X18812,Accident,LAX99LA183,1999-05-12,United States,Non-Fatal,Substantial,N66487,Cessna,150M,No,1.0,Reciprocating,,Personal,0.0,1.0,0.0,VMC,Probable Cause,30-11-2000,1.0,1999,5,CA,LUCERNE VALLEY,California,CA
6496,20001212X18773,Accident,FTW99LA138,1999-05-12,United States,Non-Fatal,Destroyed,N4608Q,Cessna,152,No,1.0,Reciprocating,,Instructional,2.0,0.0,0.0,VMC,Probable Cause,04-12-2000,2.0,1999,5,OK,WASHINGTON,Oklahoma,OK
6497,20001212X18888,Accident,SEA99LA062,1999-05-16,United States,Non-Fatal,Substantial,N73040,Cessna,172M,No,1.0,Reciprocating,,Personal,0.0,0.0,1.0,VMC,Probable Cause,23-06-2000,0.0,1999,5,WA,OMAK,Washington,WA
6498,20001212X18694,Accident,ATL99LA090,1999-05-16,United States,Non-Fatal,Substantial,N20417,Cessna,172M,No,1.0,Reciprocating,,Personal,0.0,0.0,1.0,VMC,Probable Cause,25-04-2001,0.0,1999,5,AL,DOUBLE SPRINGS,Alabama,AL
6499,20001212X18731,Accident,CHI99LA168,1999-05-18,United States,Non-Fatal,Substantial,N172YA,Cessna,172P,No,1.0,Reciprocating,,Instructional,0.0,0.0,1.0,VMC,Probable Cause,21-06-2000,0.0,1999,5,KS,WICHITA,Kansas,KS
6500,20001212X18903,Accident,SEA99LA175,1999-05-20,United States,Non-Fatal,Substantial,N3834V,Cessna,150M,No,1.0,Reciprocating,,Personal,0.0,0.0,1.0,VMC,Probable Cause,02-11-2000,0.0,1999,5,ID,BUHL,Idaho,ID
6501,20001212X18873,Accident,NYC99LA120,1999-05-22,United States,Non-Fatal,Substantial,N5679E,Cessna,172N,No,1.0,Reciprocating,,Personal,0.0,0.0,3.0,VMC,Probable Cause,03-08-2000,0.0,1999,5,MD,CHURCHVILLE,Maryland,MD
6502,20001212X18778,Accident,FTW99LA144,1999-05-22,United States,Non-Fatal,Substantial,N4850B,Cessna,152,No,1.0,Reciprocating,,Instructional,0.0,1.0,0.0,VMC,Probable Cause,25-04-2001,1.0,1999,5,LA,SLIDELL,Louisiana,LA
6503,20001212X18893,Accident,SEA99LA069,1999-05-23,United States,Non-Fatal,Substantial,N6216W,Piper,PA-28-140,No,1.0,Reciprocating,,Personal,0.0,0.0,2.0,VMC,Probable Cause,23-06-2000,0.0,1999,5,WA,LYMAN,Washington,WA
6504,20001212X18783,Accident,FTW99LA151,1999-05-25,United States,Non-Fatal,Substantial,N89854,Cessna,152,No,1.0,Reciprocating,,Personal,0.0,0.0,2.0,VMC,Probable Cause,25-04-2001,0.0,1999,5,OK,MARIETTA,Oklahoma,OK
6505,20001212X18901,Accident,SEA99LA077,1999-05-27,United States,Non-Fatal,Substantial,N5120D,Cessna,172N,No,1.0,Reciprocating,,Instructional,0.0,1.0,0.0,VMC,Probable Cause,31-03-2000,1.0,1999,5,WA,COVINGTON,Washington,WA
6506,20001212X18831,Accident,LAX99LA205,1999-05-28,United States,Non-Fatal,Substantial,N9270C,Cessna,180,No,1.0,Reciprocating,,Personal,0.0,0.0,3.0,VMC,Probable Cause,22-11-2000,0.0,1999,5,AZ,SEDONA,Arizona,AZ
6507,20010806X01607,Accident,SEA99FA176,1999-05-28,United States,Fatal(2),Destroyed,N714UZ,Cessna,152,No,1.0,Reciprocating,,Instructional,0.0,0.0,0.0,,Probable Cause,18-06-2002,0.0,1999,5,ID,Coeur d'Alene,Idaho,ID
6508,20001212X18852,Accident,NYC99FA125,1999-05-29,United States,Fatal(2),Substantial,N98122,Piper,PA-28-140,No,1.0,Reciprocating,,Personal,0.0,0.0,0.0,VMC,Probable Cause,10-08-2000,0.0,1999,5,NJ,HILLSBOROUGH,New Jersey,NJ
6509,20001212X18764,Accident,FTW99FA153B,1999-05-29,United States,Fatal(2),Destroyed,N96868,Cessna,172P,No,1.0,Reciprocating,,Instructional,0.0,1.0,1.0,VMC,Probable Cause,16-10-2001,1.0,1999,5,TX,MESQUITE,Texas,TX
6510,20001212X18830,Accident,LAX99LA204A,1999-05-30,United States,Non-Fatal,Substantial,N66018,Cessna,172P,No,1.0,Reciprocating,,Instructional,0.0,0.0,4.0,VMC,Probable Cause,16-08-2001,0.0,1999,5,AZ,MESA,Arizona,AZ
6511,20001212X18878,Accident,NYC99LA131,1999-05-31,United States,Non-Fatal,Substantial,N1223F,Cessna,172,No,1.0,Reciprocating,,Instructional,0.0,1.0,2.0,VMC,Probable Cause,04-12-2000,1.0,1999,5,NJ,WEST MILFORD,New Jersey,NJ
6512,20001212X19053,Accident,MIA99LA161,1999-06-04,United States,Non-Fatal,Substantial,N3773V,Cessna,150M,No,1.0,Reciprocating,,Instructional,0.0,2.0,0.0,VMC,Probable Cause,18-08-2000,2.0,1999,6,GA,LA FAYETTE,Georgia,GA
6513,20001212X19055,Accident,MIA99LA163,1999-06-05,United States,Non-Fatal,Destroyed,N68762,Cessna,152,No,1.0,Reciprocating,,Instructional,1.0,0.0,0.0,VMC,Probable Cause,22-06-2000,1.0,1999,6,NC,CHAPEL HILL,North Carolina,NC
6514,20001212X19059,Accident,MIA99LA167,1999-06-07,United States,Non-Fatal,Substantial,N704KK,Cessna,150M,No,1.0,Reciprocating,,Instructional,0.0,1.0,0.0,VMC,Probable Cause,22-06-2000,1.0,1999,6,FL,ST. AUGUSTINE,Florida,FL
